-0.0030042306,0.008942932,0.012215525,0.0054535866,-0.013009965,-0.022574455
-0.024981648,0.017454594,-0.0153413415,0.00829462,-0.010509908,-0.011783183
0.0016075596,-0.033603057,0.01624294,-0.021363646,-0.0019356459,-0.032846928
0.006707005,-0.005861962,-0.017363995,-0.00812985,0.00701385,-0.0009227097
0.018776178,0.016342,0.020537823,-0.009065032,-0.015839458,0.010502845
-0.0049863104,-0.0057430714,-0.012072824,0.0048404336,0.0045054555,0.0199382
0.003958404,-0.017983481,0.0017891228,0.0071700364,-5.476177e-07,0.0002850294
-0.0056969896,-0.0007476751,-0.01414074,0.009629179,-0.007554546,-0.0006645918
-0.011887014,-0.017339546,0.0010623336,-0.010269672,-0.00010100007,-0.01030606
0.0037261993,0.01324166,-0.013112098,0.011197403,-0.020027433,-0.010187432
-0.013860151,-0.010429978,-0.0021000877,-0.029319167,0.0025257915,-0.0019261092
0.005910903,0.0020557866,0.028357804,0.01473026,0.0093277395,0.012121946
0.0075793713,0.01718583,-0.01282534,0.021190204,-0.022768807,-0.0073259883
0.010498069,0.003935635,0.015432686,-0.0014037155,0.0026452206,-0.007062763
0.01525711,-0.053660065,0.008405112,-0.018965125,-0.01571515,-0.01925677
0.0047974437,-0.0034353696,0.0110305175,0.012457132,-0.012098722,0.005128905
-0.0045131743,0.0024934635,0.019401338,0.012762181,0.01676254,0.0023154765
0.02404613,-0.0013698488,0.010996006,0.014741793,0.0041625053,0.007676631
-0.0059728622,-0.0220203,0.0032223575,-0.014143243,-0.00631918,-0.009148397
-0.011238039,-0.01162672,0.009802103,0.01537253,-0.0009101927,-0.012153838
-0.0024465173,-0.003415957,-0.011720762,0.013989836,-0.012265727,0.01330737
0.0060594343,-0.010006711,0.005583793,-0.011689745,0.008784436,-0.0067851534
-0.029585076,-0.029665668,-0.023941897,0.008452773,-0.00015753508,0.00073168054
0.021847636,-0.022623092,0.008711427,-0.023151487,-0.00815203,-0.026460111
-0.011387821,-0.0032386184,-0.0016099587,-0.007568136,-0.0105353,-0.01297887
-0.013194367,0.004174039,0.011542898,-0.015105665,-0.0022784472,-0.011597425
0.009367496,-0.01306057,0.0040286332,-0.009902209,-0.0004710257,-0.021762997
0.007026896,0.005945146,0.008182287,-0.007669762,-0.018284954,-0.0061771423
0.0055827443,0.017503709,0.008044153,0.032553446,-0.005577408,-0.009835981
-0.007523805,-0.02136835,0.009468436,-0.012885779,0.0027645528,0.017240793
-0.00093811844,0.027971476,0.011831507,-0.0041304477,-0.018530592,-0.011990756
-0.0031152964,-0.012099437,-0.017550796,-0.0058581643,-0.020941474,-0.00648804
-0.0075133815,-0.019475818,0.021075249,0.0054760575,0.0037923679,-0.023465574
-0.005346,0.0075493455,-0.02141188,-0.0070854723,-0.008989334,0.00037434697
-0.010692626,-0.009698205,0.005408343,-0.0057300106,-0.0026027113,0.005582392
-0.009340405,0.029237717,-0.021450117,0.008092701,-0.016371965,0.011458784
-0.011723772,0.008371487,-0.005050838,-0.0099630505,-0.010981304,-0.01667933
0.022118017,0.021039542,0.013241053,-0.0022002086,0.010278463,0.0030945763
0.027237618,-0.0125098415,0.016150698,-0.003879341,-0.0013671815,-0.0050154217
0.0035490394,0.01599159,0.0036370754,-0.0008197725,-0.001390472,0.011555846
0.012267936,-0.00020224415,0.012596555,0.007828198,0.012337923,-0.00019031018
0.014701188,-0.015917774,0.015703794,-0.003980187,-0.015130907,-0.010325745
-0.009439595,-0.017513096,0.02438572,-0.028670073,0.0076852143,-0.036655724
0.023523748,0.01055003,0.017201863,0.002787456,-0.0074279904,0.001320418
-0.02477137,-0.0132788345,-0.010888474,0.007533405,0.006112337,-0.010683171
-0.00103499,-0.02197665,0.018138647,-0.014859386,0.008087933,-0.009949878
-0.017899722,-0.009200931,-0.03232661,-0.030629247,0.0064703524,-0.009970173
0.002953589,0.0023627877,0.031198926,0.02577418,0.0013212021,-0.019198
-0.015903294,0.012070537,-0.0059269816,-0.001676619,-0.011212952,0.021800965
0.003019765,-0.006076798,0.00077765435,0.019128323,0.005111769,0.026582323
-0.0033974648,0.018984556,-0.0034599304,0.0059748874,-0.0065298975,0.03186345
0.018311642,0.0005515516,-0.004897602,-0.014391616,0.008358866,-0.00032310188
0.012225024,-0.038497835,0.010772448,-0.032504827,-0.00035806745,0.02022916
-0.008292019,-0.0042497776,0.0066960678,0.015086353,-0.0033668801,-0.012436703
0.002656565,-0.00075558573,0.008331269,0.014444381,-0.017658252,-0.017580658
-0.008948794,0.010619462,0.0096980035,0.0106498,-0.0016788468,0.035793275
-0.043822967,0.008512966,0.00014796853,-0.0059164427,0.015347306,0.010506865
0.00089477,0.018999223,0.021805875,0.00284639,0.010540038,0.0016191639
0.0027015656,-0.006412278,0.008409299,-0.0012700073,-0.011611536,0.005516462
-0.0029666126,0.001796484,0.0030323714,0.017422915,-0.008083372,-0.005117953
-0.0051597357,0.02755437,0.023682743,-0.0078641325,0.024540454,-0.00057300925
0.0118225105,-0.010371624,-0.0032693297,0.0029909685,0.016026616,-0.012848303
-0.020579606,0.020797519,-0.020801693,0.0024531186,-0.0220664,0.017646372
-0.0016580671,-0.00322482,0.012280837,-0.0015472397,-0.0044160653,0.007760197
-0.030795157,-0.029132918,0.010473222,-0.0012627393,-0.017757118,3.968738e-05
-0.0044351146,0.021502137,-0.0013135076,0.010803774,-0.006026119,-0.0023313612
0.0017534383,0.009522617,-0.025337711,0.002149433,0.004976049,0.0097344965
0.0038705617,-0.010334745,0.021832034,-0.00033073127,0.012227446,0.010561038
0.035173878,0.00818231,0.019406527,0.0038059205,0.010887876,0.008382762
-0.0066863075,0.01019042,0.023120709,0.012819961,0.009503707,0.010072954
0.0066501945,-0.004358202,-0.02542141,-0.01862828,-0.0015412122,0.0007891059
-0.0023261234,0.01614967,-0.01358147,-0.010006756,0.00049236417,0.0218167
-0.023247808,0.0013590463,-0.0019044876,0.008006338,-0.014540777,0.010103732
-0.0072221905,-0.012411177,0.018285755,0.026948705,-0.011073656,0.016142868
-0.004167646,0.019776683,0.010845527,0.007125132,0.00047740154,0.0021526068
0.0003311038,-0.025130719,0.008334592,-0.0011811256,-0.0030265152,-0.016375944
-0.02168616,-0.012587778,0.0013480484,0.0147929285,-0.0042479783,0.0032977536
0.023139067,-0.023392241,-0.004720822,-0.011609882,-0.001588095,0.012292728
0.012317061,-0.004006786,0.002488166,0.0066706333,-0.010854796,0.0037758253
0.034297183,-0.024290845,0.004726559,0.004026156,-0.0047233477,0.00974682
-0.017006114,0.013578489,0.005257711,0.011856779,0.0053648353,-0.0023920387
-0.019038647,-0.012204111,0.02682732,0.016669005,-0.00016279798,0.01634711
-0.03733048,-0.008748248,-0.012421757,-0.002191566,-0.03080526,0.012176469
-0.009026457,0.015806414,-0.013236507,0.006156288,-0.023794115,-0.010823846
-0.015401751,-0.0020926967,0.016001862,-0.008978605,0.0018677711,-0.00050759315
-0.005080268,0.0035958737,0.020795122,0.00522653,0.009766281,-0.02018848
-0.023112372,-0.011100799,-0.0009044176,0.023263164,-0.0030981302,0.014187589
-0.010422856,-0.011848345,-0.016824797,0.019049257,-0.004199285,0.014416248
-0.019629419,-0.006781772,0.0067757145,-0.017641071,-0.0009568706,-0.006281078
0.016470537,-0.0066281334,0.009948656,0.01905094,0.016604692,0.014331486
0.010586798,-0.0032938272,0.012277987,-0.0032233708,-0.011027008,-0.008244988
0.068324655,-0.03116455,-0.008539766,0.00052662194,-0.02022408,-0.0027982146
0.0024862215,0.0016135424,0.0068251844,0.02636841,-0.029485721,0.0026085973
-0.030245326,0.016848803,-0.0074068913,0.01740846,-4.65326e-05,0.021038562
0.0025480092,-0.0045083687,-0.0040534027,0.0027149469,-0.008993924,0.012310639
-0.015474549,0.013598285,0.019392326,-0.01237544,-0.017719947,-0.027904972
0.0023830235,-0.038441576,-0.007217884,0.00761545,-0.013065703,0.0008530319
0.039033484,0.009135678,0.014755771,0.012686985,0.009983882,-0.014788851
0.0051478446,0.010289881,-0.00974514,0.02262339,-0.012789123,0.005745232
-0.012652971,-0.016541574,-0.0018142015,0.005940318,0.0071241558,0.0037260577
-0.0017927438,-0.00059489906,0.021703452,-0.017979763,0.007147625,-0.007368028
0.028350376,-0.007426694,0.0165942,0.015341945,-0.015340731,-0.011356704
0.0009110123,0.0080458075,0.006454155,0.00056506693,0.00576853,0.01093559
-0.014742799,0.015330043,0.0058989823,0.010564283,-0.026835442,-0.0009721089
0.0058094207,0.005023837,0.0023652911,-0.028873593,-0.005503997,-0.011119679
-0.014270056,-0.0034948438,0.00063265115,-0.016510956,-0.017133713,-0.005994141
0.0036292598,-0.008342087,-0.005452223,0.011361808,-0.0008100569,-0.014386873
-0.030667886,0.016976438,0.009100318,-0.007164184,-0.025860056,-0.0060590953
-0.04657522,0.007598579,0.0052368194,0.0024619717,-0.021751456,-0.0038944632
0.025455084,0.0020229816,0.018763244,-0.00087963045,0.016130999,0.015955701
-0.006760001,0.00515233,0.010755986,0.021881312,0.006330937,0.0058022738
-0.0061323196,-2.308865e-05,-0.014053702,-0.010504819,0.0005621761,-0.0021106899
0.002552271,-0.021110304,0.0012300164,-0.011115279,-0.002261944,-0.018267022
-0.013985395,-0.020253066,0.031185538,-0.0036490858,-0.018129187,-0.0017977059
0.010711983,0.01642558,0.026489407,-0.01939774,-0.011461951,-0.02513522
-0.019130245,0.0021405965,-0.008387506,-0.015172616,-0.0041310787,-0.004643161
-0.0106483735,-0.02194421,0.004811801,-0.011703804,-0.0026894659,0.0047323406
0.008609876,0.0032328367,0.00013290346,0.015695717,-0.019370385,-0.01195698
0.01432202,-0.0018275827,-0.0133367255,-0.00591594,-0.0061937124,-0.017824076
0.027217552,-0.027853146,0.032523155,0.022050418,0.014967024,0.0032447688
0.011956006,-0.012018016,0.017771985,-0.011911698,-0.0060898215,-0.0008452069
0.024146855,-0.026876789,-0.04698801,-0.00629542,-0.009869933,0.009383298
-0.022703558,-0.014859073,0.014854953,-0.00012686849,0.0042122453,0.0071228147
-0.020967305,0.009522624,-0.023051769,0.009651199,-0.019923627,-0.00979735
-0.020450562,-0.013856888,-0.033622086,-0.0016138032,-0.012046859,0.005592093
0.030943573,0.0006374717,0.020898223,-0.013870731,0.0028249323,-0.007167073
0.013541892,0.0100569725,0.004080698,0.030583441,0.022329345,0.006984085
0.0035198033,-0.022685766,0.013152242,-0.02700138,0.019771904,0.0061466396
-0.040492892,0.014505513,0.0029576756,0.008867547,-0.0006172396,0.02512147
-0.004556343,-0.0018672645,0.00033946335,-0.017363489,-0.0034845546,0.001767382
-0.002154721,-0.03618011,-0.0019271076,0.02125755,-0.017547727,-0.0050658584
-0.01723966,-0.01969403,0.015332475,-0.0023334175,-0.011771724,0.00066526234
-0.026722547,0.01836139,-0.01554938,0.022277445,-0.011076197,0.006882325
0.007966027,0.0021653622,-0.0022452325,-0.004882328,-0.008190858,-0.0099102035
-0.014431946,-0.015147656,0.0005140677,-0.004870385,-0.009665566,-0.008983063
-0.00030431896,0.0051902086,0.0017352253,0.028927281,-0.017466579,0.010777965
-0.011814885,-0.0019712038,0.0021881014,-0.009237707,-0.0004312843,-0.018851131
-0.015667796,0.02064979,0.012460697,0.025359593,-0.015222698,-0.0021032281
0.0029511005,-0.0035721213,0.0060646273,0.011144504,-0.005293131,0.0039138463
-0.0048897676,0.009521835,0.014725134,-0.004185453,0.0036939532,-0.008946583
0.018110976,-0.0054485835,0.019107558,0.008984685,-0.007100217,-0.00744991
-0.022424392,-0.0010685027,0.0005775243,-0.011240959,-0.00052571297,-0.020471334
-0.0014669746,0.0042935014,0.005318016,0.011716865,-0.025338694,-0.0041126907
0.042296514,0.011264354,0.0153324455,-0.0019995943,-0.010933161,0.004941702
0.006410703,0.010817884,0.004048288,0.008597165,-0.013840556,0.015182937
-0.025563076,-0.0002681464,0.004333928,0.0041493922,-0.0028013438,0.0067292973
-0.009833738,-0.0053083748,0.011278354,0.00450404,0.005189553,0.0020655394
0.0017530397,-0.015593633,0.0101426095,-0.008434467,0.015215173,-0.006497532
0.0044026,0.0006291047,0.0070020817,0.009386063,-0.008770667,-0.0248065
-0.034446567,0.0010941029,-0.004085239,0.00062468275,-0.006666243,0.003100656
-0.03152539,-0.032341987,-0.023223162,-0.009298656,-0.007598281,-0.00041252375
-0.00036144257,-0.01736015,0.00090792775,-0.013634622,-0.014300369,-0.007160634
0.016414061,-0.014066771,-0.0373056,0.04227069,-0.018346734,0.023241416
0.0012095869,0.004563473,0.018955588,0.02190792,-0.022438675,0.010604851
0.006039329,0.012092266,0.0021851659,-0.0004891604,0.00447293,0.007752076
-0.0195487,0.03195727,-0.029282957,-0.0010565221,-0.0059937984,0.01118473
0.03272003,0.022132657,-0.014570095,-0.0015195012,-0.01717189,-0.00011374615
-0.007177815,-0.007847078,0.0064477026,-0.01198104,0.007192105,-0.018079221
0.025703251,-0.0063726753,-0.02189231,0.008522626,-0.025018513,-0.021376267
-0.0330462,0.03150935,0.0062696263,0.0008762181,0.0038530678,0.0019955635
-0.016238548,-0.0028952658,0.008201861,0.007023413,-0.02436307,0.004483221
-0.010422319,0.03833127,0.0016224999,0.004922688,-0.0026114937,-0.006423801
-0.0045989603,0.009701997,-0.008369749,-0.0030906051,0.008849683,0.007660553
-0.013746798,0.0009730607,-0.025670137,0.021515504,0.0016539246,0.01965192
0.03163268,-0.01618684,0.011984661,-0.0036082715,0.013429016,-0.0140838735
0.0034301355,-0.0019425228,0.01393792,-0.004783213,-0.007870382,-0.029141739
0.010808565,0.0011487901,0.028175738,0.02427962,-0.019989893,0.0014783144
0.0018573254,-0.03746687,-0.012294829,-0.0018418133,-0.014591292,-0.011075452
-0.035757273,-0.00723511,0.014276236,-0.008066967,-0.018719539,-0.0015634969
0.007336095,-0.0042414665,0.016036555,0.0001566112,-0.0020355806,-0.004575383
-0.001795575,-0.02294489,0.008258484,0.003283225,0.00024492294,0.0053337067
-0.016297549,-0.005756855,-0.009611368,-0.007626377,0.014933065,0.00747345
-0.0009815022,0.024750844,-0.016796246,0.013457496,-0.005394254,-0.019470662
0.0044825673,0.0145042045,-0.015670724,0.008439846,0.008522473,-0.013236664
-0.006623648,-0.039939273,-0.015630981,-0.012273185,-0.018038169,-0.0034736544
-0.014011472,-0.010338321,0.015448362,0.024281234,-0.035355657,-0.015140593
-0.035636604,0.04383558,0.011920199,0.0173817,0.004690349,0.014764614
-0.024388105,0.029876634,0.015218079,0.012349024,-0.0028567985,0.031371996
-0.010252997,-0.035157606,-0.015402287,-0.011653885,-0.011788368,0.0061689764
-0.027263582,-0.0027089566,-0.016798317,-0.017555952,-0.005716238,0.013291672
-0.009336717,0.023601726,0.024124503,-0.023722306,0.0003873706,0.018728001
0.0033172872,0.013576658,-0.009241074,0.01836887,-0.013094455,-0.008192092
-0.002630055,0.011912167,-0.00011489447,0.0057197213,-0.005743593,-0.008814143
-0.0037417114,-0.06068281,-0.00041387975,-0.009142131,-0.014420748,-0.0038318783
-0.023747042,-0.019711927,0.016608708,-0.0145894885,0.0013116896,-0.013075218
-0.028146492,-0.024728864,0.0039333403,-0.0029466748,-0.00578255,0.020351797
-0.021240525,-0.010737613,-0.0058119595,0.018463552,-0.0074947625,0.011668175
-0.00868208,-0.026354901,0.018090807,0.015357875,-0.017095663,-0.0060558766
0.0038920045,0.02611968,0.0152439475,0.007259518,0.0021636486,-0.023711532
0.00038366765,-0.013947219,-0.016408967,-0.033362,0.012257464,-0.019901842
-0.009193152,-0.014766419,0.008082215,-0.009348482,0.0063240677,-0.0060435236
0.014225915,0.005875066,0.0055517703,0.0024434365,0.0045480877,-0.009056114
0.02828388,-0.0009408854,-0.006781727,-0.0085772425,0.009960435,-0.009576321
-0.0298793,-0.032936707,-0.028140154,-0.026243024,-0.006211996,-0.0014820993
-0.00087818503,0.025923088,-0.0033706874,0.011239827,-0.009564251,0.016252413
-0.025306538,0.026019856,0.0005183667,0.008632176,-0.0079058185,0.00044053793
-0.028987497,-0.022831023,0.0026210528,-0.019914776,-0.00512141,0.00085755903
0.024104789,0.005096704,-0.041769475,-0.03293816,0.0052666366,0.011347018
0.012280576,-0.020187072,0.01725455,-0.026883617,4.6670437e-05,-0.0062229633
0.01372087,-0.001627028,0.008435123,0.0008866936,-0.0065429956,0.0068288743
-0.010551512,-0.023735277,0.006251365,0.0024050958,-0.015829861,0.006387815
0.014821187,-0.004980359,-0.0011579394,0.007350385,0.012719467,-0.0018001795
0.015867576,-0.0058172047,0.006611405,0.010404624,-0.016149662,-0.0051260935
0.007455537,0.02605611,0.025261357,-0.0041850954,0.0146591365,0.014630437
-0.01973385,-0.0037924051,0.012209713,-0.007473953,0.007745698,-0.0048408657
0.0031419098,-0.030323058,0.030471131,-0.003262177,-0.01350075,-0.013112314
0.011041403,-0.0054630446,0.016719166,-0.014461119,-0.008138068,-0.006063141
-0.0024816692,-0.012174267,-0.008844033,-0.012192987,-0.019398756,0.008392483
0.01580052,0.013215825,-0.0038131922,-0.032795936,-0.014452204,0.018206675
-0.006179847,0.0051000733,-0.010194771,0.00064620376,0.03170626,-0.006487243
0.012087867,-0.007038327,-0.007064428,0.009778976,-0.0051828325,0.0004054755
-0.0023057014,0.0043067783,-0.020742893,0.017822817,-0.00017980486,-0.010179456
0.0053586997,-0.013041094,0.015567213,-0.019714393,0.011714026,0.005866714
0.00044170022,-0.014170453,-0.0022237264,-0.0044993563,-0.014322249,0.010241896
-0.007881865,0.007897139,0.025613368,0.010679513,0.0013081133,0.005057305
-0.0020802468,0.008980066,-0.0013579708,0.0011294782,-0.0052417666,-0.016701862
0.01559902,-0.008621305,0.03028725,0.0044291466,0.01958555,0.010066688
0.023161799,-0.0008070003,0.0099213235,0.013392851,-0.0010059178,0.009247974
-0.002934873,0.0050794184,0.015694574,0.0076518357,-0.0058967024,0.020002475
-0.0068811327,-0.04811138,0.0066719553,-0.0013351142,0.0024786592,-0.0052964985
-0.0002502501,0.008466125,-0.0009787045,0.001141943,-0.012569189,-0.00041748956
-0.029815122,-0.0055347458,0.010926239,0.008606806,-0.02360937,0.0048955474
-0.012038529,-0.020686835,0.005661525,0.025977021,0.0015603006,0.0033314228
-0.0007539701,-0.0009992123,-0.0015989998,0.038203955,-0.0070921807,-0.02373387
0.013408993,-0.021765515,0.0051364154,-0.007316336,-0.00025276095,0.0019690096
-0.002920553,-0.01645714,0.020468622,-0.013016179,0.0041835904,-0.0012908876
0.0054296553,-0.006734669,0.008386418,0.0007411353,0.0044315867,0.00018968433
0.01039378,-0.01548852,-0.00346601,-0.016328879,-0.0046564117,0.017870918
0.0032709688,-0.006127119,-0.0069684237,-0.00075917505,0.0057213157,-0.0033514947
0.0012736768,0.01614096,0.021372736,0.0060926676,0.014708489,0.014805436
-0.017241955,0.004254207,0.014105463,-0.035059005,-0.010792486,-0.033280134
0.041282475,0.0058336854,-0.010037698,-0.014500305,-0.016902238,-0.005465118
-0.034006212,-0.030121326,0.01155626,-0.031888813,0.011647865,-0.00488472
-0.021956488,-0.008210267,-0.010118142,0.0023588538,-0.0130665675,0.0019088387
0.03615895,0.0010412186,-0.018726835,0.006501798,-0.027571313,-0.02405353
-8.590892e-05,-0.0105351545,0.0053447224,-0.012709051,-0.0015462041,0.00019566715
-0.008360021,-0.0087004155,0.009304805,-0.0047767507,-0.020703882,0.02295047
-0.011826873,0.007553205,0.013120856,0.0028669587,-0.014437616,-0.0006726887
0.02641946,0.00847899,-0.006765075,-0.00092737377,-0.0010797381,-0.000717029
-0.0015564486,-0.011256561,0.027640551,0.013779074,-0.013819009,0.006404333
-0.009363476,0.005617421,0.0040656477,-0.010835081,-0.005070694,-0.029702649
-0.009036332,0.016112162,0.008675015,-0.004107304,0.015724033,0.0209741
0.011491187,-0.009585671,0.016300783,0.0047812164,-0.01996845,0.003158152
0.023228884,0.025735646,-0.024195224,0.0036007166,0.005908042,0.005180016
0.027149552,-0.0068046153,0.0025924891,0.0015043975,0.011556208,0.0054085404
-0.018015265,-0.011978466,0.015285671,-0.0008586645,-0.0075104535,-0.0017375723
0.008206286,0.024295032,0.0012554973,0.038733453,0.003005892,-0.004607193
0.012148902,0.022872776,-0.00041828305,-0.008633673,-0.002971068,-0.018327504
0.0026710704,0.008009419,-0.016187921,-0.008379981,-0.018339489,-0.018861711
-0.012223512,0.0068011656,-0.022037864,-0.015956938,-0.003709972,-0.00974679
0.008787893,-0.02700977,0.024185255,-0.0072868727,0.02414988,0.006215483
-0.010534689,0.019158944,-0.004349597,-0.0013472885,-0.0023033284,-0.0053707436
0.029209554,-0.009329781,0.008102432,-0.01081413,-0.025104562,-0.021913823
-0.012412459,0.019679397,-0.00902985,0.037126124,-0.015345782,0.005610965
0.006534606,0.00067281723,0.012180444,-0.038699225,0.0056374893,-0.025476068
0.035932556,-0.045151703,0.016516179,0.015163673,-0.025325902,-0.016909182
-0.00029733777,-0.0069916695,0.0022125393,0.04084818,0.005713403,-0.004226662
0.009043656,0.019303232,0.01300551,0.0058977455,0.0030179024,0.025506556
0.009924114,0.0072685853,0.011789262,0.0053536445,-0.010842741,-0.00072722696
-0.005657941,0.028217673,0.0072327703,-0.0052239746,-0.0168751,0.018230483
0.000600934,-0.016798317,0.00094494224,0.008211717,0.0048111156,0.013196778
-0.0041088313,-0.010126106,0.004112635,0.013866192,-0.009492636,0.007799804
0.0043281317,-0.016786888,-0.011883751,-0.021696717,-0.0070214868,0.015601605
0.0013081329,-0.017568901,-0.016371286,-0.008226503,0.0045111813,-0.026064256
0.01064007,-0.00775206,0.011012703,-0.021313965,-0.013384901,-0.011151692
0.013339087,0.007867083,0.017859492,0.00012850016,0.00763084,-0.0020891465
0.020636484,-0.01305154,-0.007013168,-0.017561853,-0.025636807,-0.030975789
-0.0017910544,-0.020868003,0.003517991,0.015427634,-0.015118681,0.0038553327
0.025181934,1.899898e-05,-0.0068212748,-0.021740984,-0.014645278,-0.0026536807
-0.008684607,-0.026258647,0.012306005,-0.023560315,0.004950285,-0.007693298
-0.007288009,-0.0057013333,0.00495816,-0.0108990185,-0.0066589713,0.013120398
-0.013960421,-0.0031136721,0.0036234874,0.005247891,-0.0060125887,-0.0029291213
0.013911128,-0.0038904399,0.019786581,0.004683677,0.009655654,-0.017984977
-0.008205658,-0.038517646,0.036639914,-0.021154992,0.008096032,0.015653359
-0.013231203,0.0060762092,0.0006235838,0.0009132102,0.003718704,0.0010172147
-0.011577275,0.019669443,-0.009151205,0.015695557,-0.0062575936,0.0041310005
0.020955116,-0.029128507,0.023606986,-0.006718889,0.0037429333,0.0020500086
